gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TARBP1	0.787166097690491	2.217341711745e-10	6.50301706296807e-10	6.50301706296807e-10	1.68578411436248e-10
TARBP2	-0.426766661088939	0.0184713888463769	0.0278193603390237	0.0278193603390237	0.00721164273092758
TARDBP	-0.118486106998541	0.256675513074364	0.315292598100783	0.315292598100783	0.0817336396487604
TARS2	0.651693899102893	3.09727351176238e-06	6.87179602652999e-06	6.87179602652999e-06	1.78138308211299e-06
TAS1R1	-0.394997772047872	0.43373142369191	0.501126814888321	0.501126814888321	0.129907643735171
TAS1R2	-0.0244171441493764	0.905227294787102	0.927320732363261	0.927320732363261	0.240390351801333
TAS1R3	0.704654673885649	0.0322901550410445	0.0467610635124929	0.0467610635124929	0.0121219208371686
TAS2R1	-0.00491772526291051	0.991197494180583	0.99449911211561	0.99449911211561	0.257805075508583
TAS2R10	0.427302378597864	0.365036925883308	0.430834325592184	0.430834325592184	0.111685646058244
TAS2R13	0.294843755920986	0.425877126119524	0.49290472473805	0.49290472473805	0.127776222453638
TAS2R14	0.830533582610046	0.000485955462028208	0.000887874382454487	0.000887874382454487	0.000230164632046656
TAS2R19	-0.43476570170358	0.281689213078346	0.342648641326277	0.342648641326277	0.0888251761855418
TAS2R20	0.00775727582142226	0.98864566863537	0.992197998404426	0.992197998404426	0.25720855532386
TAS2R3	0.737142974915179	0.167002680556109	0.213764804868518	0.213764804868518	0.0554144805046335
TAS2R30	-0.0621650152924418	0.792723340084647	0.837711766552957	0.837711766552957	0.217160923121576
TAS2R31	-0.383196077686994	0.408454727070958	0.475246649796566	0.475246649796566	0.123198700675925
TAS2R39	-0.00146779500625716	1	1	1	0.259231076597093
TAS2R4	0.844358048479634	0.0142278555423518	0.0217892849009678	0.0217892849009678	0.00564845978315867
TAS2R40	-0.00425819148085521	0.983309545246877	0.98813378910725	0.98813378910725	0.256154985972237
TAS2R42	-0.0725109046446214	0.850791230932365	0.884961538760939	0.884961538760939	0.229409532440018
TAS2R43	-0.110750628060947	0.824123647335073	0.864117634998389	0.864117634998389	0.224006144827166
TAS2R46	-0.461684749903215	0.250708169058578	0.308851555178659	0.308851555178659	0.0800639211576501
TAS2R5	0.317316866208619	0.332179245793736	0.397053966221862	0.397053966221862	0.102928727130839
TAS2R50	0.134237698242052	0.789624026881729	0.835234081204235	0.835234081204235	0.216518630081157
TAS2R9	0.535602456518976	0.287750479857486	0.349109372261151	0.349109372261151	0.0904999984213935
TASOR	0.39896144769298	0.00118670348758508	0.00208463567481783	0.00208463567481783	0.000540402350295734
TASOR2	-0.237826707949903	0.0486379985186233	0.0683539413816751	0.0683539413816751	0.0177194658140262
TAT	-0.500572377927341	0.281725651182663	0.342665831628509	0.342665831628509	0.0888296324460966
TATDN1	0.361458902308016	0.0178323412027553	0.0269334800468712	0.0269334800468712	0.00698199502905674
TATDN2	-0.127247110887764	0.334245735266307	0.399120325313719	0.399120325313719	0.103464391622857
TATDN3	0.711579002621798	1.77379941893849e-06	4.00251273115939e-06	4.00251273115939e-06	1.03757568439202e-06
TAX1BP1	0.00727085138451267	0.959278763693035	0.970140906376063	0.970140906376063	0.251490671610746
TAX1BP3	-1.7003489165675	3.80269765161962e-60	5.04464950986016e-59	5.04464950986016e-59	1.30772992349605e-59
TAZ	-0.0352899637973248	0.836018878586802	0.87289621510572	0.87289621510572	0.226281825599383
TBC1D1	-0.382711671751164	0.00497775972150408	0.0080884646542993	0.0080884646542993	0.00209678140035154
TBC1D10A	-0.595549909620127	8.12230478757654e-06	1.73950712598286e-05	1.73950712598286e-05	4.50934305016852e-06
TBC1D10C	-1.49911792848991	8.93555692068706e-07	2.0626299837054e-06	2.0626299837054e-06	5.34697791297396e-07
TBC1D12	1.08580132519158	7.79573596894366e-19	3.43540149038762e-18	3.43540149038762e-18	8.90562826896441e-19
TBC1D13	0.180167186158123	0.1473512774618	0.190363327253231	0.190363327253231	0.0493480902684598
TBC1D14	0.673220236477383	6.16226169874812e-10	1.75891237859845e-09	1.75891237859845e-09	4.5596474954403e-10
TBC1D15	-0.47781079841611	0.00154755384465002	0.00268203092977365	0.00268203092977365	0.000695265765391925
TBC1D16	1.02908034745742	6.07964738305643e-16	2.36804115361341e-15	2.36804115361341e-15	6.13869857677426e-16
TBC1D17	0.169514576787221	0.328419879452975	0.393233529864116	0.393233529864116	0.10193835130075
TBC1D19	1.54491411380274	1.17175330266089e-24	6.4104252975344e-24	6.4104252975344e-24	1.66178145132508e-24
TBC1D2	1.96438082483792	1.5699666559134e-22	7.98868094340565e-22	7.98868094340565e-22	2.07091436154972e-22
TBC1D21	0.0637332795752634	0.7498212460151	0.799247431396334	0.799247431396334	0.207189772108333
TBC1D22A	-0.0521288354293757	0.677747934495903	0.732641177237778	0.732641177237778	0.189923361134711
TBC1D22B	0.248621255097552	0.0287911980551423	0.0420148555640824	0.0420148555640824	0.0108915562409484
TBC1D23	-0.327720446004141	0.00946808577393916	0.0148432221307535	0.0148432221307535	0.00384782445312502
TBC1D24	1.35110636788626	7.78605125937944e-23	3.99897423759903e-22	3.99897423759903e-22	1.03665839689683e-22
TBC1D25	0.807461607059598	3.60445661915505e-07	8.54237312302682e-07	8.54237312302682e-07	2.21444858137631e-07
TBC1D26	1.08386716114669	6.53135438982593e-07	1.52507472467709e-06	1.52507472467709e-06	3.95346762769058e-07
TBC1D28	0.830057435147455	0.0227769151743454	0.0337772922973544	0.0337772922973544	0.00875612384677788
TBC1D2B	-1.05930656380232	3.27854821397372e-15	1.23777482583102e-14	1.23777482583102e-14	3.20869700684955e-15
TBC1D30	3.57145445958932	1.18877704720841e-139	5.70687281225489e-138	5.70687281225489e-138	1.47939878312351e-138
TBC1D31	0.0750286812004292	0.598800777442975	0.660309923413896	0.660309923413896	0.171172852334328
TBC1D32	0.720462282424818	4.19662923201738e-08	1.06577315692265e-07	1.06577315692265e-07	2.7628152287734e-08
TBC1D3B	0.899623524665178	0.00165685670021901	0.00286113226492406	0.00286113226492406	0.000741694397322943
TBC1D3D	1.1361843965895	6.19133782889659e-06	1.33884194436246e-05	1.33884194436246e-05	3.47069438630427e-06
TBC1D3E	1.1361843965895	6.19133782889659e-06	1.33884194436246e-05	1.33884194436246e-05	3.47069438630427e-06
TBC1D3G	1.1361843965895	6.19133782889659e-06	1.33884194436246e-05	1.33884194436246e-05	3.47069438630427e-06
TBC1D3H	-0.103079159854974	0.832813763755016	0.87100729536167	0.87100729536167	0.225792158900528
TBC1D3I	-0.0486838398201165	0.891102773108194	0.915537774243451	0.915537774243451	0.237335842882436
TBC1D4	-1.69361485325277	9.30744736455733e-20	4.26172895422741e-19	4.26172895422741e-19	1.10477258496937e-19
TBC1D5	-0.235545640831746	0.0930641501752956	0.124620944472881	0.124620944472881	0.0323056216022515
TBC1D7	1.05253134961786	1.21359797470928e-16	4.86642967566798e-16	4.86642967566798e-16	1.26152980400745e-16
TBC1D8B	-4.29787468367281	3.02351739381591e-29	1.89890736728536e-28	1.89890736728536e-28	4.92255801179536e-29
TBC1D9	1.58651901050951	3.23128193244008e-33	2.26558434715401e-32	2.26558434715401e-32	5.87309869434257e-33
TBC1D9B	-0.0908242126415194	0.415802108255426	0.482698706795123	0.482698706795123	0.125130505434524
TBCA	0.168007699495657	0.262549034106715	0.321581746288259	0.321581746288259	0.0833639823042786
TBCB	1.30319607597771	1.43217300689304e-17	5.98342173834398e-17	5.98342173834398e-17	1.55108885896536e-17
TBCC	1.07820861733918	2.90220263146974e-21	1.41445548301517e-20	1.41445548301517e-20	3.66670817660683e-21
TBCCD1	0.314072607682697	0.0417638334651477	0.0594271961552056	0.0594271961552056	0.0154053760384606
TBCD	0.594169389021093	2.94554281730181e-08	7.55038023684139e-08	7.55038023684139e-08	1.95729319751381e-08
TBCE	0.974599118398917	1.66172869371249e-23	8.70057129952667e-23	8.70057129952667e-23	2.25545846498607e-23
TBCEL	-0.189097443526198	0.118195070192131	0.155614729884429	0.155614729884429	0.0403401739623063
TBCK	1.12117009131282	1.49503414418686e-14	5.43848319275363e-14	5.43848319275363e-14	1.40982385311272e-14
TBK1	-0.0850043784911272	0.492274277392058	0.557936024337886	0.557936024337886	0.144634356261412
TBKBP1	-0.243498903975248	0.161785839955276	0.207579894211388	0.207579894211388	0.0538111594563288
