gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
AOC1	-3.61609109941642	4.09571778275726e-13	2.34483001743156e-12	2.34483001743156e-12	6.75423702784387e-13
AOC2	0.189489620500522	0.242297161939864	0.322724469276141	0.322724469276141	0.0929601525045212
AOC3	3.02503484453471	3.15241955760042e-86	1.81538248001816e-84	1.81538248001816e-84	5.22917374610739e-85
AP1AR	-0.460084031401271	0.000285277437319671	0.000692244212024252	0.000692244212024252	0.000199399592055984
AP1B1	-0.284634095188672	0.110909954236355	0.163101666601834	0.163101666601834	0.0469811162291342
AP1G1	-0.207847580433163	0.0908530073641113	0.136666448896951	0.136666448896951	0.0393665034455172
AP1G2	0.0337376145959526	0.84038538813544	0.881208565233099	0.881208565233099	0.253830404605193
AP1M1	0.0753710237632155	0.42907451046241	0.521145519585017	0.521145519585017	0.150114948167188
AP1M2	-3.34067259080377	1.34369920691301e-94	8.82510545234518e-93	8.82510545234518e-93	2.54205437399456e-93
AP1S1	-0.513276984149636	0.000129578656247433	0.000331006615621456	0.000331006615621456	9.53458085691267e-05
AP1S2	-1.29904520578605	6.98429550256327e-08	2.60583081497044e-07	2.60583081497044e-07	7.50604472304081e-08
AP2A1	0.487636309655048	3.18434840713304e-16	2.24145410022022e-15	2.24145410022022e-15	6.45646471913681e-16
AP2A2	-0.269312472886136	5.31175963028485e-05	0.000142778805282847	0.000142778805282847	4.11271557538759e-05
AP2B1	-0.651485753816822	3.94696568119769e-06	1.21223328573828e-05	1.21223328573828e-05	3.49181428250686e-06
AP2M1	0.619676197768011	5.88125182349053e-10	2.62574765400445e-09	2.62574765400445e-09	7.56341478853856e-10
AP2S1	0.54278327931057	3.98384453214643e-06	1.22237886088678e-05	1.22237886088678e-05	3.52103841339369e-06
AP3B1	-0.0761461016830627	0.562301963272345	0.647296835246661	0.647296835246661	0.18645258803954
AP3B2	-1.20003179672114	6.26038633576737e-06	1.87953495316748e-05	1.87953495316748e-05	5.41396369094422e-06
AP3D1	-0.163613515590091	0.000278038598011655	0.000675710317553095	0.000675710317553095	0.000194637036074469
AP3M1	-0.566812231287762	8.52668600583601e-06	2.52136088142805e-05	2.52136088142805e-05	7.26273073071294e-06
AP3M2	0.460269487138845	0.0107168911791305	0.0198931294733077	0.0198931294733077	0.00573017705716182
AP3S1	0.0493121842902942	0.703232417643813	0.768719122835678	0.768719122835678	0.221428040620003
AP3S2	-0.255737020607451	0.00399225466933071	0.00803739334652144	0.00803739334652144	0.00231515544175284
AP4B1	0.848524038882981	0.000178645033296939	0.000447142098012147	0.000447142098012147	0.000128798407247001
AP4E1	-0.198874000309483	0.194193158859641	0.266560675957779	0.266560675957779	0.0767822816296606
AP4M1	0.140058083857009	0.122250611669382	0.177756035300811	0.177756035300811	0.0512022784861205
AP4S1	0.0694039383584497	0.551834278357711	0.638391005183598	0.638391005183598	0.183887281099231
AP5B1	-1.20510491731351	7.00300933184619e-42	1.50210297328426e-40	1.50210297328426e-40	4.32677825103243e-41
AP5M1	-0.957113836589987	1.33256770416143e-18	1.08447675831755e-17	1.08447675831755e-17	3.12381410269039e-18
AP5Z1	0.661854556536741	4.80677695843122e-16	3.32892867003511e-15	3.32892867003511e-15	9.58891395924327e-16
APAF1	-0.593703506738725	7.69423030926214e-06	2.28840001001894e-05	2.28840001001894e-05	6.59169149460077e-06
APBA1	2.55844309328074	3.81318270737215e-08	1.45969956529318e-07	1.45969956529318e-07	4.20463606322736e-08
APBA2	-0.351226401268318	0.00229554743067242	0.00481528716683482	0.00481528716683482	0.00138703405535392
APBA3	-0.0284367208392815	0.835015454861056	0.876948304451013	0.876948304451013	0.252603244814986
