gene	dEE	ASE	humallele	chpallele
MATN3	0.213492634240128	0.717670270756912	228	138.25
MATR3	0.146913798743752	0.0935358059355894	4172.5	3910.5
MAU2	0.211940423372705	0.0816445591426414	2230	2107.25
MAX	0.265490416689146	0.463742034275461	1151.25	834.5
MAZ	0.03155106525943	-0.0249781434705248	3305.75	3363.5
MB	0.405280918529039	0.906890595608518	17.75	9
MB21D2	0.376002033804344	0.25988785051693	457	381.5
MBD1	0.235757643602742	0.24947248077818	962.5	809.5
MBD2	0.101827327708977	-0.171681784348135	477.75	538.25
MBD3	0.286914083564673	-0.18939374450282	2969.75	3386.5
MBD3L1	0.44250704934976	-0.584962500721156	0	0.5
MBD3L3	0	0	0	0
MBD4	0.107202397965303	-0.0785382181998387	495	522.75
MBD5	0.257962394169697	0.16670828875877	503	448
MBD6	1	-0.0763209599751641	744.5	785
MBIP	0.0683991718683199	-0.0710278298008636	187.25	196.75
MBL2	0.199087715632029	-0.253756592245783	5.5	6.75
MBLAC1	0.227618107196904	-2.19793937761191	20.25	96.5
MBLAC2	0.121739881858123	0.0225832853671253	208.25	205
MBNL1	0.242032793744742	0.476333678547717	149.25	107
MBNL2	0.31488575797591	0.196190656136118	362.75	316.5
MBNL3	0.0191373607375537	-0.00372308604271736	95.75	96
MBOAT1	0.84774189794301	-0.723754720439663	278.75	461
MBOAT2	0.446494867347528	-0.454730475488353	1242.5	1703.25
MBOAT4	0.305813481288144	3.1987798641145	24.25	1.75
MBP	0.171681435390802	0.707692743472004	759.25	464.5
MBTD1	0.0180943930990019	0.00155967046637825	924.5	923.5
MBTPS1	0.349539817702901	0.121772611950148	3649.75	3354.25
MBTPS2	0.206117060289829	0.23922908433107	570	482.75
MC1R	0.0495251026768692	-0.0965604300941094	201.25	215.25
MC2R	0.333333333333333	-0.321928094887362	0	0.25
MC4R	0.678071905112638	-0.678071905112638	0.25	1
MC5R	0.186965454572615	-0.321928094887362	0	0.25
MCAM	0.216361414079791	-0.203059790162888	339.75	391.25
MCAT	1	-0.00818939781334691	130.75	131.5
MCC	0.295830862892821	0.663076181671888	539.75	340.5
MCCC1	0.214464039219006	0.154577037108876	700.25	629
MCCC2	0.289377070202755	0.183716427193364	994.25	875.25
MCEE	0.0112739796944187	0.0308940079457838	58	56.75
MCEMP1	0.816439736884248	-1.16992500144231	0	1.25
MCF2	0.375918243780708	0.643856189774725	5.25	3
MCF2L	0.577296603065786	0.558457235601358	1387.75	942
MCF2L2	0.130475150182604	0.227139151309152	290.75	248.25
MCFD2	1	-0.136862192620108	3169.5	3485
MCHR1	0.421144529028225	-1.86249647625006	10	39
MCHR2	0.213762123534175	-0.53051471669878	1.25	2.25
MCIDAS	0.626597031210803	-1.67807190511264	0.25	3
MCL1	0.22364294103757	-0.180882254717131	6568.25	7445.75
MCM10	0.616184647647358	0.132571228207704	400.5	365.25
MCM2	0.0867724548587836	0.0524539844149155	1987.5	1916.5
MCM3	0.192933953330883	0.292137728136869	1538.75	1256.5
MCM3AP	0.129773285423201	0.25376053317949	3519	2951.25
MCM4	0.347831046275553	-0.200275136322343	1419.25	1630.75
MCM5	0.176245478689797	0.230191149146777	911	776.5
MCM6	0.0834721427524826	0.0617463737141222	452.5	433.5
MCM7	0.245084381328201	-0.180390562429625	2685	3042.75
MCM9	0.281951012379658	0.281792982698558	320.25	263.25
MCMBP	0.0577261082634196	0.0300489961451778	920.75	901.75
MCMDC2	0.224691298215945	-0.423211430724544	21	28.5
MCOLN1	0.333362798168058	0.191072658123642	261	228.5
MCOLN2	0	0	4.75	4.75
MCOLN3	0.287900272878824	2.30280721174262	392.5	78.75
MCPH1	0.275910802604749	-0.167203247653271	603.25	677.5
MCRIP1	0.396739505054915	-0.0797155966326079	1671.25	1766.25
MCRIP2	0.0371621015172629	-0.0094659721939563	416.75	419.5
MCRS1	0.393879058449943	-0.144681309897859	883	976.25
MCTP1	0.494560886091972	-0.509949146304311	61.5	88
MCTP2	0.0271625395747599	-0.125321050792545	142.25	155.25
MCTS1	0.182243522701375	-0.118503178191724	200.5	217.75
MCU	0.285418520007969	-0.285551647034504	679.75	828.75
MCUB	0.422194555190898	0.237197015497243	162.25	137.5
MCUR1	0.323921261467536	-0.442998343874317	906	1232
MDFI	0.235197572122497	-0.429711128821053	1423.5	1917.75
MDFIC	0.172563532919345	-0.343913958438162	269.25	342
MDGA1	1	-0.633188039217419	479.5	744.25
MDGA2	0.700062653598426	-2.44968364208574	12.5	72.75
MDH1	0.214527040149594	-0.250754644413309	716.75	853
MDH1B	0.164157798143315	0.358260307573587	46.75	36.25
MDH2	0.0230751666847183	-0.014373521331639	2545.75	2571.25
MDK	0.359822537554035	0.100566402547788	9500.25	8860.5
MDM1	0.278284697882536	-1.02366890589363	165.25	337
MDM2	0.313207623758128	-0.4897891782228	1697.25	2383.75
MDM4	0.0710487306007359	0.012781435014075	1359.5	1347.5
MDN1	0.213895986547863	0.594743521513742	1146	758.5
MDP1	0.255445792291569	0.385821711485989	68.25	52
MDS2	0	0	0	0
ME1	0.472318201057997	-0.908457117202616	167.75	315.75
ME2	0.479139446815461	-0.452075345876579	888.25	1215.5
ME3	0.385705105318677	1.47361752488061	126.75	45
MEA1	0.137337653529562	0.0247455453022485	1116.25	1097.25
MEAF6	0.407433160076054	0.230607128956847	828.25	705.75
MEAK7	0.149693681962172	-0.0839160503088595	825.5	875
MECOM	0.161906762601071	0.317565416660594	865.75	694.5
MECP2	0.0242921352969654	-0.000471468971806788	1528.75	1529.25
MECR	0.178313968573615	-0.138694139137119	246.75	271.75
MED1	0.189806428362755	0.146687046625786	917	828.25
MED10	0.235626545404788	0.59932531558979	478.5	315.5
MED11	0.13819679618583	0.338495944405851	207	163.5
MED12	0.148028411164636	-0.455049776189966	1610.25	2207.75
MED12L	0.261699791755314	-0.319346254677345	194.75	243.25
MED13	0.364992457408045	0.0290888538991329	1151.25	1128.25
MED13L	0.491866969869523	-0.297075979194333	2224	2732.75
MED14	0.28311559595835	-0.309372428343322	997.25	1236
MED14OS	0.175621554605085	-0.358453970912476	8.75	11.5
MED15	0.262684901379584	-0.178097439242482	1363.25	1542.5
MED16	0.270974274998946	0.0892584844642693	865.75	813.75
MED17	0.261391835789397	0.370827707829128	1244.25	962
MED18	0.228017690164977	2.59151723730734	274.75	44.75
MED19	0.121001060984876	0.0163729697342006	287	283.75
MED20	0.0786240436117189	-0.0987969518485163	422.25	452.25
MED21	0.190394735704198	-0.198020203127541	342.25	392.75
MED22	0.118470799982953	-0.0842656947621455	1586.75	1682.25
MED23	0.178772759558441	-0.110372509915562	810.25	874.75
MED24	0.587175559136404	-0.0691131712041275	1884	1976.5
MED25	0.379827393820398	0.203678050332073	2568	2229.75
MED26	0.184527467803573	0.0627845164606483	327.75	313.75
MED27	0.365657330100327	-0.21462977387074	245.25	284.75
MED28	0.268063865857538	-0.0610044356493758	3072.5	3205.25
MED29	0.138689457741816	0.106600113268589	1055.5	980.25
MED30	0.335573470988796	0.479992941119614	25.5	18
MED31	0.285439074115444	0.113781923404778	140.75	130
MED4	0.185408765203705	0.150234189209772	519.75	468.25
MED6	0.265890648808335	-0.321350516295186	373.75	467.25
MED7	0.135542511430796	0.31865791205713	164.25	131.5
MED8	0.187146953623068	-0.134542123378828	331.5	364
MED9	0.214252271162089	-0.300931013592322	327.75	404
MEDAG	0.273906360908493	-0.893084796083488	0.75	2.25
MEF2A	0.252454429045665	0.283522232248027	867.75	712.75
MEF2B	0.220966137616268	2.07204379486273	86.25	19.75
MEF2C	0.0744335739005073	0.154509949055625	31	27.75
MEF2D	0.0643324462857877	0.0333523774146072	677.25	661.75
MEFV	0.626410991421168	-0.485426827170242	0.25	0.75
MEGF10	0.0335287267155235	0.0592520780855666	166.75	160
MEGF11	0.0244517430431494	-0.0406419844973459	7.75	8
MEGF6	0.0120809969324015	-0.00664093191935446	4008.75	4027.25
MEGF8	0.286739927134411	0.310657262979954	5003.5	4034
MEGF9	0.17300159858135	0.466833043431245	1012.75	732.5
MEI1	0.271392267624518	1.41503749927884	7	2
MEI4	0.0928356063668236	-0.374395514781498	12.5	16.5
MEIG1	0.17163373485465	-2.35453276031929	7.75	43.75
MEIKIN	0	0	0	0
MEIOB	0.205616252779972	-5.45285896471381	1.5	108.5
MEIOC	0.117344724766188	-0.272709466871575	79.5	96.25
MEIS1	0.154669306307418	0.198070549593714	160.75	140
MEIS2	0.103306741757368	0.211054877402167	83.5	72
MEIS3	0.229143198578597	1.13149437223305	1580.25	720.75
MELK	0.0879407416464473	0.0839012576089453	530	500
MELTF	0.544444283679053	-1.85715750545819	633.5	2297.75
MEMO1	0.542940550745856	-0.38060400221497	144.75	188.75
MEN1	0.0656728124438821	0.0137200562421863	1293.25	1281
MEOX1	0.486390354299434	-0.405430171604803	83.75	111.25
MEOX2	0.279526679134634	-1.51457317282976	0.75	4
MEP1A	0.299377126380823	0.925170359254618	3826.25	2014.5
MEP1B	0.307204268866033	0.53051471669878	2.25	1.25
MEPCE	0.0543560965883038	-0.070220403935829	710.75	746.25
MEPE	0.47960765927982	0.263034405833794	0.5	0.25
MERTK	0.384943842755709	0.845581776184352	1043.5	580.25
MESD	0.0889259159179901	-0.0572666226219744	1054.75	1097.5
MESP1	0.0697276847050659	0.0317088597273381	10.5	10.25
MESP2	1	0.192645077942396	3	2.5
MEST	0.0815770932288156	0.276751097854958	2022.75	1669.5
MET	0.147291040214302	-0.734305394916436	1247.5	2076
METAP1	0.284118736366536	0.0808334224266038	1040.5	983.75
METAP1D	0.0143483954440965	-0.0114727844439487	124.25	125.25
METAP2	0.272243227209319	-0.203633563850205	1041.25	1199.25
METRN	0.255884973332304	-0.739337055375585	1275.5	2130
METTL1	0.123575553356614	0.204849217529522	206.75	179.25
METTL11B	0.155843048587145	-0.398549376490275	4.5	6.25
METTL14	0.164317591356016	0.0721663445708886	557.5	530.25
METTL15	0.288650641629911	-0.249423974315141	87.75	104.5
METTL16	0.134084388583829	-0.116389779261796	850	921.5
METTL17	0.210362075957002	0.631776959841105	1173.5	757
METTL18	0	0	79.5	79.5
METTL21A	0.115093602260407	-0.159338991325218	420.75	470
METTL21C	0.851640911702763	1.84799690655495	3.5	0.25
METTL22	0.217167060158428	0.0882708474551002	668.75	629
METTL23	0.157470476165036	-0.477628456609834	330.25	460.25
METTL24	0.0876986793624929	-0.282592414390674	331.75	403.75
METTL25	0.130455912729974	-0.156679580654523	114.5	127.75
METTL26	0.204910429793905	0.294334472633417	963.5	785.5
METTL27	0.213018931103451	2.14974711950468	16.75	3
METTL2A	0.112368575781082	-0.0749394140285779	402.25	423.75
METTL2B	0.183859220159883	0.872977960118388	240.75	131
METTL3	0.257360289073128	0.228287664666831	550.75	470
METTL4	0.143141774375052	0.519219537686123	154.5	107.5
METTL5	0.233921646646999	0.708329726205318	211	128.75
METTL6	0.219422942250507	-0.415318589399731	319.75	426.75
METTL7A	0.39976228928693	1.02962516910928	122	59.25
METTL7B	0.0619837018417947	0.198850227469104	57.25	49.75
METTL8	0.176633990724726	0.707705565433396	316.25	193.25
METTL9	0.217946818241448	0.0886962068317981	657.25	618
MEX3A	0.170344916427707	-0.102517797299142	3607.5	3873.25
MEX3B	0.457432475113298	0.355434633415844	344.75	269.25
MEX3C	0.424928566385997	-0.391281376026236	645.75	847.25
MEX3D	0.458223533139592	0.231818564493446	1144.25	974.25
MFAP1	0.0134373565555008	0.00261594820701129	275	274.5
MFAP2	0.244319104594254	0.174029399775049	362	320.75
MFAP3	0.0637127289470013	-0.0202995616105308	863.5	875.75
MFAP3L	0.411127057041938	-1.29520111419243	208.75	513.75
MFAP4	0.462667536579566	-1.65286656522296	40.5	129.5
MFAP5	0.178924934826463	0.37851162325373	47.75	36.5
MFF	0.129391072744212	0.0842390512069161	907	855.5
MFGE8	1	-0.105302909757039	10039.25	10799.5
MFHAS1	0.239362624350909	0.277817085362511	1504.75	1241
MFN1	0.227609139715202	-0.54827712638709	984.75	1440.5
MFN2	0.340123085555717	-0.242077711946569	3006.75	3556.25
MFNG	0.249895250129733	-0.0501857571682168	55.5	57.5
MFRP	0.336720111418133	-0.488100961468567	18.25	26
MFSD1	0.664008775580949	-0.164824942004788	290.25	325.5
MFSD10	0.203652128393427	-0.318113494799448	2044	2548.5
MFSD11	0.202315624730701	0.0477333954031023	1404.75	1359
MFSD12	0.200416311397037	0.608949181085924	1030	675
MFSD13A	0.0357757253662316	-0.0265608262711351	147	149.75
MFSD14A	0.163683877963835	-0.109972842025132	403	435
MFSD14B	0.284510606639931	-0.172972867292173	340.5	384
MFSD14C	0.114293565294114	0.241215439875933	789.75	668
MFSD2A	0.350169642055021	-0.871843648509318	24	44.75
MFSD2B	0.0624909927857582	-0.277533975528909	7.25	9
MFSD3	0.390525837482264	0.0724274521425333	698.5	664.25
MFSD4A	0.209282202193836	-1.3112016882943	26	66
MFSD4B	0.167809517903254	-0.55918675889855	855.5	1261
MFSD5	0.100864889046248	0.118190240925323	498	458.75
MFSD6	0.210672457919942	0.277583825913008	437.5	360.75
MFSD6L	0.0991549241802461	-0.0187034386784081	209.75	212.5
MFSD8	0.127226379576709	0.214046541921951	552	475.75
MFSD9	0.198019087230978	-0.621924247897655	702.25	1081.25
MGA	0.187451259753097	0.0731764720393741	1035.25	984
MGAM	0.240938710814132	0.25887724114161	224.25	187.25
MGARP	1	-0.0962153152593032	6.25	6.75
MGAT1	1	0.0335952387710945	2584	2524.5
MGAT2	0.348488183799857	-0.372639541716782	756.5	979.75
MGAT3	0.212491097985599	0.535053813261421	1334.25	920.5
MGAT4A	0.733847400989764	-0.095856707228899	777.75	831.25
MGAT4B	0.189296820823255	0.0133681140345003	4308.75	4269
MGAT4C	0.0388702688590795	0.178705886984522	24.75	21.75
MGAT4D	0.39874420294225	-0.321928094887362	0	0.25
MGAT5	0.168458238388974	0.0757401702472711	1680.5	1594.5
MGAT5B	0.58344297895382	-1.21230360371286	81	189
MGLL	0.591576932071707	1.33310002361201	177.25	69.75
MGMT	0.298386552028271	-0.556247122022151	295	434.25
MGP	0.0434839674144959	-0.0473057147783566	6.5	6.75
MGRN1	0.0100516699261112	-0.00303796447494395	2133.75	2138.25
MGST1	0.306488770762029	0.165831024267879	834.75	744
MGST2	0.0873697412108794	-0.146663523035411	195.25	216.25
MGST3	0.494801602997028	-1.41453169867734	444.75	1187.25
MIA	0.194153638765578	0.600904044590178	21.75	14
MIA2	0.257746633361235	0.506301470418089	719.5	506.25
MIA3	0.405313328433998	0.1989578824977	1864	1623.75
MIB1	0.22299279236042	-0.33965257214091	2660.5	3367
MIB2	0.17538679351013	-0.0910467333949271	1891	2014.25
MICAL1	0.288722695880058	1.01005046492865	7093.25	3521.5
MICAL2	0.432414770937937	1.32071268197564	1185.5	474
MICAL3	0.22354329020794	-0.100081364999191	1805.25	1935
MICALL1	0.123684173223369	-0.227493293029313	1360.25	1592.75
MICALL2	0.174321409975389	-0.45430872746954	871	1193.75
MICOS10	0.0325593594473607	-0.0259570273512485	673.75	686
MICOS10-NBL1	0.155986083384831	-0.232119135037465	268.25	315.25
MICOS13	0.268744847881157	-0.228899852490833	236	276.75
MICU1	0.241554719186615	-0.567040592723894	586.25	869
MICU2	0.390858076531036	0.423026749072528	753.5	561.75
MICU3	0.228971725095163	-0.357304763172066	105.75	135.75
MID1	0.119723706586713	0.248653308324406	1521.25	1280.25
MID1IP1	0.425985254044996	-0.29504161359055	353.75	434.25
MID2	0.287403069679465	-0.557958518236772	183.25	270.25
MIDN	0.258030065605743	0.0907084261384955	4762	4471.75
MIEF1	0.198269159839271	0.0765128938607865	1451	1376
MIEN1	0.255552940522997	0.0979295558889126	768.5	718
MIER1	0.289993347073235	0.0583130108244016	516.5	496
MIER2	0.779868894127913	-0.126505610207478	1232	1345
MIER3	0.0223011916881799	-0.00272360858858212	660.5	661.75
MIF4GD	0.255958664671691	-0.373458395527444	395	512
MIGA1	0.208139540141967	0.646876136305523	335.25	213.75
MIGA2	0.184783041809308	0.131183603510489	1126.5	1028.5
MIIP	0.188440028459572	0.384905032568706	954.5	730.75
MILR1	1	1.34792330342031	6	1.75
MINAR1	0.172496870628684	-0.212599684318041	88.75	103
MINAR2	0.0818199755835873	0.169925001442312	1.25	1
MINDY1	1	0.0247448168565099	675.25	663.75
MINDY2	1	-0.0938346662078027	527.25	562.75
MINDY3	0.226744328735895	-0.0983348850928454	459.75	492.25
MINDY4	0.199362602616256	-0.812253721470443	125	220.25
MINDY4B	0.2059459761226	0.628031222613042	7.5	4.5
MINK1	0.184999660431239	-0.102171609081939	2104.25	2258.75
MINPP1	0.140072604547337	0.175051645294251	994.5	880.75
MIOS	0.168430237589954	0.108104256506112	629.25	583.75
MIOX	0.137149731080962	-1.43295940727611	4	12.5
MIP	0	0	1.5	1.5
MIPEP	0.691036005960088	0.121779171456918	199.75	183.5
MIPOL1	0.259584661987316	0.184656310763801	211.25	185.75
MIS12	0.0429717613152001	0.00503266222281405	429.75	428.25
