gene	dEE	ASE	humallele	chpallele
ADAMTS1	0.216269056698038	0.0665337512557005	87.75	83.75
ADAMTS10	0.0651851666205317	0.0871576410866976	1623.75	1528.5
ADAMTS12	0.100374444778975	0.472881573851128	56.25	40.25
ADAMTS13	0.183384274291226	-0.888891773379234	1218.25	2256.75
ADAMTS14	0.420295857237868	0.485426827170242	28.75	20.25
ADAMTS15	0.0884136031886279	-0.0614005446641433	39.25	41
ADAMTS16	0.0691140293153453	-0.15200309344505	14.75	16.5
ADAMTS17	0.645888708642224	0.524841508283585	34.25	23.5
ADAMTS18	0.0419915598220553	-0.0740005814437769	3.75	4
ADAMTS19	0.487643953714664	-0.370368449945115	9.25	12.25
ADAMTS2	0.330215135034803	2.04683316480987	202.5	48.25
ADAMTS20	0.462506668260286	1.13750352374994	45.75	20.25
ADAMTS3	0.267178382986244	0.146841388329271	14.5	13
ADAMTS4	1	0.171111916392755	37	32.75
ADAMTS5	0.364479590649074	0.20685157044067	68.25	59
ADAMTS6	0.463292191505931	-0.249027547839915	33.5	40
ADAMTS7	0.377319153275497	-0.458033518657481	4668.25	6413
ADAMTS8	0.139900335211714	0.362570079384708	1.25	0.75
ADAMTS9	0.710432006704195	1.17664459924868	66.25	28.75
ADAMTSL1	0.450269253968702	1.09906642812772	767.5	357.75
ADAMTSL2	0.353746970148648	0.716207033999409	16.25	9.5
ADAMTSL3	0.407802063579809	3.15457703710888	45.75	4.25
ADAMTSL4	0.1193320578147	-0.257157839497124	70.75	84.75
ADAMTSL5	1	-0.691877704637668	2.25	4.25
ADAP1	0.0280579587362885	-0.0639976561501824	1062.75	1111
ADAP2	0.222035112687491	-1.1987798641145	10	24.25
ADAR	0.362040852167117	-0.0297978811630205	2766.25	2824
ADARB1	0.499364494250963	0.585329832369452	490	326.25
ADARB2	0.0743578469052061	0.6463630453853	17	10.5
ADAT1	0.802595092666311	-0.377176131662127	913.5	1186.75
ADAT2	0.00535049291003055	-0.00585272624543784	122	122.5
ADAT3	0.352397970089245	0.892243819644117	60.25	32
ADCK1	0.119643531812913	-0.297297230350339	238.25	293
ADCK2	0.554373395707827	0.0977719405893079	334.75	312.75
ADCK5	0.236467953413215	0.0676387168753633	293.75	280.25
ADCY1	0.162628570296566	-0.349709075943169	1354.25	1726
ADCY10	0.249008137304116	2.8073549220576	7.75	0.25
ADCY2	0.25903524958784	0.334777927363385	217.5	172.25
ADCY3	0.16257466788492	0.539489520390655	697.75	479.75
ADCY4	0.372959201479031	-2.05444778402238	2.25	12.5
ADCY5	0.0430424729863693	-0.068196343287623	892.5	935.75
ADCY6	0.100194163192386	0.077030826127522	1936.75	1836
ADCY7	0.129713063757982	-0.726858877843502	550.5	911.75
ADCY8	0.194580167165279	1.13750352374994	117.25	52.75
ADCY9	0.357877656558465	-0.253637053347377	583	695.25
ADCYAP1	0.170425412926003	-1.02236781302845	7	15.25
ADCYAP1R1	0.0734060013256469	-0.284323141191548	436.25	531.5
ADD1	0.0135889613898969	0.00959561263312784	3770.25	3745.25
ADD2	0.0164782990154081	-0.0798058359540875	3155	3334.5
ADD3	0.0282674691525894	-0.0138057995250304	519	524
ADGB	0.107214975401056	-0.415037499278844	0.5	1
ADGRA1	0.000940054717751282	-0.00195354808575486	183.5	183.75
ADGRA2	1	0.131152218520038	1115.25	1018.25
ADGRA3	0.167608919521149	0.611183276573379	1074.75	703.25
ADGRB1	0.0746135255307723	0.25458274111861	637.25	534
ADGRB2	0.588888699396523	-0.520001145214221	801.5	1149.75
ADGRB3	0.29566594681391	0.0783283606849597	491	465
ADGRD1	0.372267805203335	0.946228743559019	18.75	9.25
ADGRE2	1	-0.46948528330122	2.25	3.5
ADGRE5	0.0819095155487969	-0.155278225477911	10	11.25
ADGRF1	0	0	0	0
ADGRF2	0.633298016966368	-2.24792751344359	0	3.75
ADGRF3	0.106999697936616	-0.359081093304828	10.5	13.75
ADGRF4	0.35022866012224	-1.70043971814109	0	2.25
ADGRF5	0.192184938053477	0.584962500721156	0.5	0
ADGRG1	0.0037878423010922	0.0105114857786011	2203	2187
ADGRG2	0.190605154615861	-0.512061953673709	27.75	40
ADGRG3	0.65787800307262	2.96962635095648	22.5	2
ADGRG4	0	0	0.5	0.5
ADGRG5	0.114077898519663	1.4594316186373	1.75	0
ADGRG6	0.708292462923096	-1.32192809488736	1	4
ADGRG7	0	0	0	0
ADGRL1	0.108765645182091	0.158139060459383	2505.75	2245.5
ADGRL2	0.369355710585174	-0.37183418507033	1460.75	1890.5
ADGRL3	0.09824851060389	-0.333338216547525	2543	3204.25
ADGRL4	0.220028418013798	0.459431618637297	1.75	1
ADGRV1	0.197836075745925	0.149328959146724	133.75	120.5
ADH1A	0.408547075024325	1.51457317282976	4	0.75
ADH1B	0.0421635443629318	-0.115477217419936	2	2.25
ADH1C	1	0.819427754358179	6.5	3.25
ADH4	0	0	0	0
ADH5	0.0654669200681249	0.211606167026791	1115	962.75
ADH6	0.099536633611969	1	1	0
ADH7	0	0	0	0
ADHFE1	0.101370888244738	0.314696525656286	48.75	39
ADI1	1	-0.318652962854502	109.25	136.5
ADIPOQ	0	0	0	0
ADIPOR1	0.374816309831008	0.258799189839323	594.25	496.5
ADIPOR2	0.112253891846269	0.0550618274625417	586.5	564.5
ADIRF	0.128970975407134	0.643856189774725	5.25	3
ADK	1	0.0359568777764097	161.5	157.5
ADM	0.105606260272461	0.222392421336448	6	5
ADM2	0.293150409696915	-0.440810600961855	78.75	107.25
ADM5	0.170458256549453	-0.990576746113374	191	380.5
ADNP2	1	0.0466813066141455	595.75	576.75
ADO	0.344802368966651	0.418333350906717	473.75	354.25
ADORA1	0.151583201016473	0.788173090074642	405.25	234.25
ADORA2A	0.832434541046312	1.35164140001174	219.75	85.5
ADORA2B	0.331238271773462	0.799087306074004	42.5	24
ADORA3	0.5	0.321928094887362	0.25	0
ADPGK	0.266383933283391	-0.110339775053202	269.5	291
ADPRH	0.0904618214106913	-0.565597175854225	5.25	8.25
ADPRHL1	0.631104765000316	-0.642843416801656	98.75	154.75
ADPRM	0.189053259360142	1.56690600668519	98.25	32.5
ADRA1A	0.877387079759684	3.28757659009659	40.5	3.25
ADRA1B	0.125348492112542	-0.192645077942396	0.75	1
ADRA2A	0.0267711966790092	0.109624491174498	9.25	8.5
ADRA2B	0.100090540956985	-0.211504105193712	3.75	4.5
ADRA2C	0.331523955300585	0.481126689736616	32.5	23
ADRB1	0.446215386694845	0.334419039070559	6.25	4.75
ADRB2	0.434990708800297	0.192645077942396	1	0.75
ADRB3	0	0	0	0
ADSL	0.284649761199996	-0.236190392402074	939.25	1106.5
ADTRP	0.218292753499948	-0.415037499278844	1.25	2
AEBP1	0.176365740663035	-0.343456387804674	438	556
AEBP2	0.0680375071918663	-0.108332621788073	162.5	175.25
AEN	0.138570698645967	-0.199972138084101	121.75	140
AFAP1	0.226384670248348	-0.0454282682114639	2851.5	2942.75
AFAP1L1	0.560085213415578	-0.106915203916512	5.5	6
AFAP1L2	0.474763711571977	1.13487805434311	136.25	61.5
AFDN	0.0448112118285391	0.0448962648012199	3793	3676.75
AFF1	0.200842516869087	0.0880561766651961	607	571
AFF2	0.796627243026391	-0.600671370605174	356.75	541.5
AFF3	0.0773958910687544	0.13877798941664	3736.25	3393.5
AFF4	0.12843006964032	-0.103974621262552	2200.25	2364.75
AFG1L	0.139810748747993	-0.558490289359965	54	80
AFG3L2	0.472645504272739	0.0919525448989547	788.5	739.75
AFM	0	0	0	0
AFMID	0.692392621427893	0.14048122354983	71.75	65
AFP	0.104888201876635	0.321928094887362	0.25	0
AFTPH	0.421927267095594	0.121177621588628	638.25	586.75
AGA	0.128381239091712	-0.293358942690592	75.5	92.75
AGAP1	0.44064458366874	0.158600527374768	3536.25	3168
