RNA18_MN_Hyb2_total	RNA30_MN_Hyb1_total	RNA31_MN_Hyb2_total	RNA32_MN_Hyb1_total	gene	mean	bins
0	0	0.0637845218983118	0	FGFBP1	0.0159461304745779	1
0	0.0639389047837917	0	0	FPR2	0.0159847261959479	1
0	0.0366738180128552	0.0272699016090567	0	KLF17	0.015985929905478	1
0	0.0639918635674337	0	0	XKR3	0.0159979658918584	1
0	0	0	0.0654022310979275	OPALIN	0.0163505577744819	1
0	0	0.0659570524949247	0	RTL4	0.0164892631237312	1
0	0.0659586026867515	0	0	CCDC172	0.0164896506716879	1
0.0103147793606969	0.0266045144445873	0	0.0290826725520398	TMC1	0.016500491589331	1
0	0.0204642883490416	0.0456504798258622	0	GOLGA8F	0.016528692043726	1
0.0661238835838054	0	0	0	GAB4	0.0165309708959514	1
0.0661725756924827	0	0	0	RGS1	0.0165431439231207	1
0.0664171158835119	0	0	0	TRIM77	0.016604278970878	1
0.0390112254353773	0	0	0.0274981813841297	MYOM3	0.0166273517048767	1
0	0.0666030258164497	0	0	C3orf56	0.0166507564541124	1
0.0405424578346003	0.026142401290463	0	0	GOLGA8R	0.0166712147812658	1
0	0	0.0668525128662678	0	FPR1	0.0167131282165669	1
0	0.0210631161251586	0	0.0460502077923248	LILRB1	0.0167783309793708	1
0.0187839376652156	0.0484486893480863	0	0	PGA4	0.0168081567533255	1
0.00833757262853883	0.043009562041426	0.0159905156957913	0	P2RY6	0.016834412591439	1
0.0512133498045544	0	0.0163702296893273	0	TDO2	0.0168958948734704	1
0.0346223686343254	0	0.0332008819436021	0	CAPN13	0.0169558126444819	1
0.0296379808015803	0.0382220530740839	0	0	SPAM1	0.016965008468916	1
0	0	0.0679596917071129	0	NCR2	0.0169899229267782	1
0.0515906752217347	0	0.0164908408926647	0	C4orf54	0.0170203790285999	1
0.0210796053930076	0.0271849084965101	0.0202141424078394	0	TSLP	0.0171196640743393	1
0.0300041261403645	0.0386942453825116	0	0	ILDR1	0.017174592880719	1
0	0.0345045449346831	0.034209165972457	0	ADGRG4	0.017178427726785	1
0.0351024835118717	0	0.0336612847986794	0	ADORA3	0.0171909420776378	1
0	0	0	0.0688875049682901	VRTN	0.0172218762420725	1
0.0689657389028331	0	0	0	CD300LD	0.0172414347257083	1
0.0690717584860811	0	0	0	DHRS7C	0.0172679396215203	1
0.0193044807283333	0.0497913060883447	0	0	ZNF541	0.0172739467041695	1
0.0353649578081037	0	0.0339129827172842	0	SYT10	0.017319485131347	1
0.023760538812901	0	0.0455700100923422	0	TTC24	0.0173326372263108	1
0.0159812124827301	0.030914795906266	0	0.0225296321601788	ABCA8	0.0173564101372937	1
0	0	0	0.069530253368104	ZNF705G	0.017382563342026	1
0.0194465175915152	0.0501576563170839	0	0	IL2RB	0.0174010434771498	1
0.0697147849421191	0	0	0	ARL14	0.0174286962355298	1
0	0.0281900425494095	0.0419230790973579	0	ADAD2	0.0175282804116919	1
0.0306383763349443	0.0395121939722545	0	0	KNCN	0.0175376425767997	1
0.0474708704650774	0	0.0227609321406812	0	RAX	0.0175579506514396	1
0	0.040281287772201	0.0299523423999371	0	CYP7A1	0.0175584075430345	1
0.0703148339517931	0	0	0	BCL2L14	0.0175787084879483	1
0	0.0703424976756433	0	0	CHI3L2	0.0175856244189108	1
0.070702091101803	0	0	0	LINC01638	0.0176755227754508	1
0	0	0.0708076327728999	0	SRGN	0.017701908193225	1
0.0709253021234345	0	0	0	PRSS38	0.0177313255308586	1
0.0218643206302656	0.0281969014405407	0.020966639679956	0	NGF	0.0177569654376906	1
0.0185896478672717	0	0.0534792443636445	0	NSMCE3	0.018017223057729	1
0.0726453983754176	0	0	0	GJB2	0.0181613495938544	1
0	0.0418523889204126	0.0311205811067603	0	B3GNT3	0.0182432425067932	1
0	0.041867509003115	0.0311318240912642	0	RHO	0.0182498332735948	1
0.0445377619975507	0	0.0284727867452897	0	GRHL2	0.0182526371857101	1
0	0	0	0.0730799663320944	MAGEA11	0.0182699915830236	1
0	0.0732086322935075	0	0	TPSD1	0.0183021580733769	1
0.0735672188214421	0	0	0	HSD3B1	0.0183918047053605	1
0.0206248239133329	0.0531968165805014	0	0	RUFY4	0.0184554101234586	1
0.00975386495065577	0	0.00935340161561046	0.0550023321987129	LOXHD1	0.0185273996912448	1
0	0.0426220172565731	0.0316928610094223	0	TMEM212	0.0185787195664988	1
0.035013581839233	0.0225772968869321	0.0167880165760022	0	PSG6	0.0185947238255418	1
0.0197095389217118	0.0169453523790938	0.0378006532027866	0	WDFY4	0.018613886125898	1
0	0.0628893039862284	0.011690800309947	0	PAX8	0.0186450260740438	1
0.0602193719486625	0	0.0144367379937375	0	KRT15	0.0186640274856	1
0.0362445648522687	0.0155807024631114	0.023170983889384	0	TRPM1	0.018749062801191	1
0.0258447966035063	0	0.0495673793986881	0	EPS8L3	0.0188530440005486	1
0.0180205262948646	0.023239825853066	0.0172806595757926	0.0169363798979526	DNAH3	0.0188693479054189	1
0	0	0.0758564164477282	0	OR51F2	0.018964104111932	1
0.0157266989482659	0.0304224531643216	0.0301620192805807	0	IL31RA	0.0190777928482921	1
0	0	0	0.0763157359257142	GALNTL5	0.0190789339814285	1
0.0767398443982848	0	0	0	PTCRA	0.0191849610995712	1
0	0.0441230782107833	0.0328090192593258	0	AQP7	0.0192330243675273	1
0.0521394591183009	0	0.0249993876079545	0	SLC28A1	0.0192847116815639	1
0	0.0310279156413982	0.0461434479703449	0	BHMT2	0.0192928409029358	1
0.0772013383078965	0	0	0	GUCA1C	0.0193003345769741	1
0.0238488210696368	0.0307561743419911	0.0228696627082323	0	TRPC7	0.0193686645299651	1
0	0.0775179029569381	0	0	ESX1	0.0193794757392345	1
0	0	0	0.0777203200225065	KRT78	0.0194300800056266	1
0	0	0	0.0778875632564928	C4orf17	0.0194718908141232	1
0.0152515882196863	0.0196689180109678	0	0.0430020779486373	KIF25	0.0194806460448229	1
0.0779378645189866	0	0	0	AGR3	0.0194844661297466	1
0	0.0779873922749814	0	0	SERPINA11	0.0194968480687454	1
0	0.0780924965772388	0	0	CCR8	0.0195231241443097	1
0.0186281836215571	0.0240234794611572	0.0357267367680842	0	PSG7	0.0195945999626996	1
0	0.0450638748881228	0.0335085764424961	0	ABCB11	0.0196431128326547	1
0.0788819854199364	0	0	0	GLP2R	0.0197204963549841	1
0	0.0789167619479894	0	0	MPIG6B	0.0197291904869973	1
0.0143733777655777	0.0370727015101159	0.0275665032260458	0	PZP	0.0197531456254348	1
0	0.0792134415041848	0	0	KRT6A	0.0198033603760462	1
0.0794773211589548	0	0	0	TXNDC2	0.0198693302897387	1
0.0537936891891	0	0.0257925438744745	0	C7	0.0198965582658936	1
0.0245324482092251	0.0316378009611309	0.0235252222453233	0	ALDH3B2	0.0199238678539198	1
0	0	0	0.0798513215484939	DRD3	0.0199628303871235	1
0	0	0	0.0800784586831135	CHRNA9	0.0200196146707784	1
0.040995601181748	0	0.0393124493999175	0	HEMGN	0.0200770126454164	1
0.0275313596171543	0	0.0528020153704774	0	FOXI2	0.0200833437469079	1
0.0674136217482307	0	0.0129291656541064	0	CASP4	0.0200856968505843	1
0.0414239510404386	0	0	0.0389318136560189	CDCP1	0.0200889411741144	1
0	0	0.0803851577281895	0	FATE1	0.0200962894320474	1
0	0.0380526235168683	0.0424427298069049	0	TIGIT	0.0201238383309433	1
0.0274640457794595	0.0531277192484516	0	0	ANKUB1	0.0201479412569778	1
0	0	0.0809135108775767	0	OR52D1	0.0202283777193942	1
0.0158515360364071	0.0204426291974991	0	0.0446936396672025	FBXO40	0.0202469512252772	1
0	0	0.0809895574103564	0	ANP32D	0.0202473893525891	1
0.0212239862518639	0	0	0.0598413422941358	FCGR1B	0.0202663321364999	1
0	0	0.0810657470222194	0	SPDYE4	0.0202664367555549	1
0.0614513502099783	0	0.0196427830145018	0	NXPE1	0.02027353330612	1
0.0413207760847875	0.0399664093300227	0	0	ABCC12	0.0203217963537025	1
0	0	0	0.081468888512338	CWH43	0.0203672221280845	1
0.0357021683712322	0.0460426161782369	0	0	HSPA1B	0.0204361961373673	1
0.0252280622656911	0.032534886277547	0.0241922765537954	0	CTSE	0.0204888062742584	1
0	0.0152727022826334	0	0.0667812976471722	FCN1	0.0205134999824514	1
0.0555563263000875	0	0.0266376782332671	0	ERVFRD-1	0.0205485011333386	1
0.0359593268468954	0.0463742556705172	0	0	KLHL40	0.0205833956293532	1
0	0	0.0334132954961687	0.0491214120343876	SLC22A11	0.0206336768826391	1
0.0827461858106736	0	0	0	C1orf146	0.0206865464526684	1
0	0.0474956003773043	0.0353167578215652	0	DMRTB1	0.0207030895497174	1
0	0.0830152327511622	0	0	GGTLC2	0.0207538081877905	1
0	0	0.0830181975767044	0	CCN4	0.0207545493941761	1
0.0173747791551414	0	0.0166614248036773	0.0489884461085404	EMCN	0.0207561625168398	1
0	0.083164165712682	0	0	FCGR3B	0.0207910414281705	1
0.0507860894988488	0.0187129444405978	0.0139145630687258	0	NLRC5	0.0208533992520431	1
0	0.0835840352835358	0	0	LIMS3	0.020896008820884	1
0.0427102460980948	0	0.0409566963329939	0	MYOC	0.0209167356077722	1
0	0.0482570330712565	0.0358829436121671	0	GPR141	0.0210349941708559	1
0.0842196417904326	0	0	0	OR52K2	0.0210549104476082	1
0.0842986470829189	0	0	0	CSN2	0.0210746617707297	1
0.0145408345939145	0.0562569247187487	0.0139438331852135	0	SLC12A3	0.0211853981244692	1
0	0.0851813781114461	0	0	CD300LB	0.0212953445278615	1
0.0519635839188849	0	0.0332200806031685	0	MRC1	0.0212959161305133	1
0.0223315998485068	0	0	0.0629642751673388	NUGGC	0.0213239687539614	1
0.0308646257222708	0.0398039721520255	0.0147987101295928	0	PLA2G4E	0.0213668270009723	1
0	0.0268947006081741	0	0.0587997779701488	THEMIS	0.0214236196445807	1
0	0	0.0857655029456274	0	NIPAL4	0.0214413757364069	1
0.0293956028100725	0	0.0563774217105785	0	OLR1	0.0214432561301627	1
0	0.0492936048152371	0.0366537171776347	0	SIGLECL1	0.021486830498218	1
0.0142299853983201	0.0183514275408745	0.0136457464900426	0.0401216537249994	OASL	0.0215872032885592	1
0.058371132049621	0	0.0279872975266707	0	NYX	0.0215896073940729	1
0.0864892760254009	0	0	0	TEX47	0.0216223190063502	1
0	0.0868409628479748	0	0	HOXA11	0.0217102407119937	1
0	0	0	0.0869486078494753	FOXL2	0.0217371519623688	1
0	0.0499092441518615	0.0371114940071573	0	METTL11B	0.0217551845397547	1
0.0870337605718078	0	0	0	TBC1D3G	0.0217584401429519	1
0.0256493100586247	0.0165390702041705	0.0327949722980331	0.0120531013402489	MUC4	0.0217591134752693	1
0.0445304052479641	0	0.0427021254135873	0	GPX6	0.0218081326653878	1
0	0.0872331689278302	0	0	PON1	0.0218082922319576	1
0	0	0.0873964392338937	0	IFIT1B	0.0218491098084734	1
0	0	0.0877524328763943	0	C22orf31	0.0219381082190986	1
0.087927943043436	0	0	0	BARHL2	0.021981985760859	1
0	0	0.0879315194741012	0	CIDEC	0.0219828798685253	1
0.0231068032374368	0	0	0.0651499725567938	MFAP5	0.0220641939485577	1
0	0	0	0.0888543725314295	CPB1	0.0222135931328574	1
0.0248444450623145	0.0640803234285996	0	0	C13orf42	0.0222311921227285	1
0	0	0	0.0894030498494605	CD180	0.0223507624623651	1
0.0308064305075048	0	0.0590832287175997	0	KRBOX1	0.0224724148062761	1
0.0899523101004921	0	0	0	STOML3	0.022488077525123	1
0.0376728721871401	0.016194698843016	0.0361261413155195	0	A2ML1	0.0224984280864189	1
0.090042442675743	0	0	0	CTAG1B	0.0225106106689358	1
0.0756035317099037	0	0.0144998972042099	0	AQP4	0.0225258572285284	1
0	0	0.0903279759796847	0	OR52M1	0.0225819939949212	1
0	0.0905031354319581	0	0	SERPINA9	0.0226257838579895	1
0	0	0.0230840849409642	0.0678725537833837	CYP2B6	0.022739159681087	1
0	0	0	0.0911068835934452	CATSPERD	0.0227767208983613	1
0	0.0911079126734453	0	0	STRA8	0.0227769781683613	1
0	0	0.0912848401320119	0	BSX	0.022821210033003	1
0	0.0287780642961565	0	0.0629173685804249	RBM46	0.0229238582191454	1
0	0	0.0920650524408324	0	CCL21	0.0230162631102081	1
0.0446706003929038	0.0192028607987775	0.0285577097214977	0	TLR6	0.0231077927282947	1
0	0	0.0925594941832644	0	IL37	0.0231398735458161	1
0	0.0236315793068153	0.017571959438136	0.0516656287262176	BLK	0.0232172918677922	1
0	0.0929344546276041	0	0	LALBA	0.023233613656901	1
0.0243595439930582	0	0	0.0686820935953839	KCNE1B	0.0232604093971105	1
0	0	0	0.0932186325509092	LILRA6	0.0233046581377273	1
0.0450663780292836	0.019372996476199	0.0288107285471813	0	SLFN11	0.023312525763166	1
0.0277524267419369	0	0.0266129984819701	0.0391241882756904	GCNT3	0.0233724033748994	1
0	0.023816125137818	0.0177091839466953	0.0520691005493981	C12orf42	0.0233986024084778	1
0.0575610277295131	0	0.00919962518251512	0.0270490277862038	TFCP2L1	0.023452420174558	1
0	0	0.0944878169787491	0	HBM	0.0236219542446873	1
0.0950924421062345	0	0	0	APOA2	0.0237731105265586	1
0	0	0.0385474789016413	0.0566692559323129	LHX8	0.0238041837084886	1
0.0416994699723395	0.0537769210768549	0	0	FCGR1A	0.0238690977622986	1
0	0.0696031621144879	0.0258777444698556	0	CLDN16	0.0238702266460859	1
0.0164703734953064	0.0637221031455035	0.0157941512251868	0	OR52K1	0.0239966569664992	1
0.0490515053441002	0	0.0470376032121284	0	IQCF3	0.0240222771390571	1
0.0728810687675519	0	0.0232962663110622	0	DSG1	0.0240443337696535	1
0.0177435793840244	0.0114413332925879	0.017015083243088	0.050028283793735	IKZF3	0.0240570699283588	1
0	0	0.0389922575043526	0.0573231319623012	APOL4	0.0240788473666635	1
0.0111880425535846	0	0.0536434817508835	0.0315448510051508	GPR101	0.0240940938274047	1
0.01012875989522	0	0.0291387136219407	0.0571163758506247	ZAN	0.0240959623419464	1
0.096626191172464	0	0	0	OR1A2	0.024156547793116	1
0.0455460505779988	0.0293687949621446	0.0218380357538315	0	P2RX1	0.0241882203234937	1
0.0151334384961926	0.0390330969756222	0	0.0426689530605206	LRRC15	0.0242088721330838	1
0.0423080780557399	0.0545618008100859	0	0	KCTD4	0.0242174697164564	1
0	0.0969784643687217	0	0	C11orf86	0.0242446160921804	1
0.0469010218112691	0.0201616675227248	0.0299836078930477	0	HLA-DPA1	0.0242615743067604	1
0	0	0.024783689699344	0.0728697852382431	SCNN1G	0.0244133687343968	1
0	0.0560392963832797	0.0416696755728333	0	HTR3D	0.0244272429890282	1
0.0789304855427242	0	0.0189224613712383	0	F13A1	0.0244632367284906	1
0	0	0.0980909380587583	0	C9orf57	0.0245227345146896	1
0.0770406006776168	0	0.0211078724028461	0	RCSD1	0.0245371182701157	1
0	0	0.0249126594636077	0.0732489862021888	RBMXL3	0.0245404114164491	1
0	0	0.0982027226035546	0	CSH2	0.0245506806508887	1
0	0	0.0249559481855254	0.073376265066137	ZP2	0.0245830533129156	1
0.0503148699834219	0	0.0482490980317017	0	TNP2	0.0246409920037809	1
0	0.0986291616345722	0	0	CXCL10	0.024657290408643	1
0	0	0.0987089222046039	0	LDHAL6B	0.024677230551151	1
0.0432238373210157	0.0557427921696115	0	0	NCBP2L	0.0247416573726568	1
0.0604184386757451	0	0.0386252304278885	0	CFAP299	0.0247609172759084	1
0.0991037858179118	0	0	0	HHLA2	0.0247759464544779	1
0.0671366139636844	0	0.0321900967817031	0	FCRL6	0.0248316776863469	1
0	0.0994757638803626	0	0	FCER1A	0.0248689409700906	1
0	0	0	0.0996727943640327	TAS1R2	0.0249181985910082	1
0.0200563235778131	0.0129326263721261	0.0384657467178302	0.0282745500807244	B4GALNT2	0.0249323116871235	1
0.046950030193517	0.0302741026438408	0.0225112040450938	0	FAM3B	0.0249338342206129	1
0	0	0.0998527104109145	0	ORM1	0.0249631776027286	1
0.0409675668066522	0	0.0589283490435053	0	KIF4B	0.0249739789625394	1
0	0	0.100201033819325	0	LCE5A	0.0250502584548313	1
0.100517178736456	0	0	0	EXOC1L	0.025129294684114	1
0.100517178736456	0	0	0	OC90	0.025129294684114	1
0.100573427857181	0	0	0	GSX2	0.0251433569642952	1
0	0	0	0.10062281305535	PRF1	0.0251557032638375	1
0.051467558871931	0	0.0493544611023019	0	LUZP4	0.0252055049935582	1
0	0.101080911400456	0	0	POTEH	0.025270227850114	1
0	0.10112501301974	0	0	CLRN3	0.025281253254935	1
0.0489802095514489	0.0210554623765666	0.0313128230685389	0	STX11	0.0253371237491386	1
0.0329136005092543	0.0212231965791818	0.0473434057785656	0	IKZF1	0.0253700507167504	1
0	0.0739797414111857	0.0275049119325309	0	FAM217A	0.0253711633359291	1
0	0.101657249930371	0	0	GSC	0.0254143124825927	1
0.0299991179403744	0	0.0719186188320975	0	CRX	0.025479434193118	1
0.0314204048218152	0.0405207220002176	0.0301303807988179	0	ANXA8L1	0.0255178769052127	1
0.0690452230429439	0	0.033105220547299	0	TBXT	0.0255376108975607	1
0.0824992956533317	0	0.0197780328401697	0	TM4SF18	0.0255693321233753	1
0	0	0.102282360931299	0	POTEJ	0.0255705902328247	1
0	0.102375675724931	0	0	GATA3	0.0255939189312328	1
0.0200742450106984	0.0258883647761918	0	0.0565996299058128	P2RY2	0.0256405599231758	1
0.033580851192224	0.0216534500972762	0	0.0473408526295537	C8orf74	0.0256437884797635	1
0.102582600217342	0	0	0	KRTAP10-8	0.0256456500543355	1
0	0.0589167589835396	0.0438092979586269	0	CHP2	0.0256815142355416	1
0.0245637424483986	0.0316781589760243	0.0235552316404426	0.0230859447173914	DGKG	0.0257207694455642	1
0.0202712289173001	0.026142401290463	0	0.0571550289360188	GPR119	0.0258921647859455	1
0	0	0.0419536947831642	0.0616767875543747	MRGPRE	0.0259076205843847	1
0.0532044747130797	0	0.0510200645853281	0	GNGT2	0.026056134824602	1
0	0	0.104262418735171	0	KLK5	0.0260656046837928	1
0.104369753531233	0	0	0	GRP	0.0260924383828082	1
0.0634621170836099	0.0409213506075644	0	0	MMP13	0.0260958669227936	1
0.0323478609756629	0.0417167980275819	0.0310197584897837	0	DCSTAMP	0.0262711043732571	1
0.0715464632089105	0	0.0343044940623484	0	SMLR1	0.0264627393178147	1
0.0326712807818184	0.0210669450864611	0.0522164994756221	0	AGBL1	0.0264886813359754	1
0	0.0612360712922707	0.0455338911939863	0	LAMP3	0.0266924906215643	1
0.106851792854211	0	0	0	SCEL	0.0267129482135527	1
0	0	0	0.106996724355309	ANGPTL5	0.0267491810888273	1
0.054660801575664	0	0.05241659919989	0	TFAP2A	0.0267693501938885	1
0.0547273798967062	0	0.0524804440223016	0	AREG	0.0268019559797519	1
0	0.0617746614715471	0.0459343758446797	0	DMRTC1	0.0269272593290567	1
0.0303897050356414	0.0783829996081315	0	0	IL1R2	0.0271931761609432	1
0.0623611088066562	0.0268076023411109	0.0199335852613045	0	ANKS4B	0.0272755741022679	1
0	0.0342462366786709	0	0.074872412314826	RHBG	0.0272796622483742	1
0.0179976682936895	0.0232103474705833	0.017258740052998	0.0507446912223856	HRG	0.0273028617599141	1
0.0514307384692468	0.0331633323567384	0.0246595762153725	0	COL17A1	0.0273134117603394	1
0.0315527941679746	0.0678190922990534	0.0100857782168328	0	RBM47	0.0273644161709652	1
0	0.0279183967527397	0.0207595492856225	0.0610378808174828	SKOR2	0.0274289567139612	1
0.110125438468617	0	0	0	PLA2G2A	0.0275313596171542	1
0	0.0930837469241947	0.0173037929888794	0	FGF1	0.0275968849782685	1
0.0519736019608974	0.0335133790979244	0.0249198638185712	0	APOL1	0.0276017112193482	1
0.0378846365052241	0	0.0726584224996789	0	BDKRB1	0.0276357647512257	1
0.0452593088846092	0.0437758492523127	0.0217005512678467	0	PAX3	0.0276839273511921	1
0.0157985861094219	0.0203743433404751	0.0302998906767297	0.0445443465670484	ITGAM	0.0277542916734188	1
0.111078316180954	0	0	0	CRYBA4	0.0277695790452385	1
0	0	0.111190824625315	0	MBD3L3	0.0277977061563288	1
0	0.111324942286861	0	0	SIGLEC14	0.0278312355717153	1
0.0245324482092251	0.0632756019222618	0.0235252222453233	0	ANKRD40CL	0.0278333180942025	1
0	0	0.111478511105588	0	PF4	0.027869627776397	1
0.0679231729330246	0.0175191632533065	0.0260537835478818	0	XAF1	0.0278740299335532	1
0.0570554652637407	0	0.0547129454505519	0	LRTM1	0.0279421026785732	1
0	0.0182790638676061	0.0135919383414226	0.0799268906225146	KCNJ16	0.0279494732078858	1
0.111908291146191	0	0	0	SCGB3A1	0.0279770727865477	1
0	0	0.112106967586235	0	C15orf56	0.0280267418965588	1
0	0	0.0284680836090582	0.0837027562845626	AKAP4	0.0280427099734052	1
0.0247486526550238	0.0638332497497232	0.0237325500095343	0	SEC14L3	0.0280786131035703	1
0.0643252382178894	0.0276519362731144	0.0205614147183534	0	GUCY2C	0.0281346473023393	1
0.0574567505053654	0	0.0550977551691939	0	PLA2G12B	0.0281386264186398	1
0	0.11328373892534	0	0	LY6G6F	0.028320934731335	1
0	0	0.028762646556949	0.0845688395438488	WNT3A	0.0283328715251995	1
0	0	0.0288010992929877	0.0846818994897631	DNASE1L3	0.0283707496956877	1
0	0.035625350421341	0	0.0778875632564928	DMRT1	0.0283782284194585	1
0	0	0.11353476822743	0	ORM2	0.0283836920568575	1
0.0548833618426659	0.0235930913926349	0.0350866812233791	0	ASB15	0.02839078361467	1
0	0	0.0288300063849512	0.0847668930322419	PLN	0.0283992248542983	1
0.0161797547335959	0.0208659101405514	0.0310309287305074	0.0456190571252019	ASB18	0.0284239126824642	1
0.035198730039323	0.0453933665964052	0.0337535797432899	0	LIMS4	0.0285864190947545	1
0	0	0.114591607825291	0	PLA2G10	0.0286479019563228	1
0.114766740473042	0	0	0	GPR87	0.0286916851182605	1
0	0.0461894240416988	0.0686910235827973	0	POTEG	0.028720111906124	1
0	0	0	0.115010550736891	TFAP2D	0.0287526376842227	1
0.0226753363084511	0.0292428122434071	0	0.0639334451863162	ACSM5	0.0289628984345436	1
0	0	0.115979662294238	0	PF4V1	0.0289949155735595	1
0	0.0189889013469806	0.014119758984863	0.0830307203910769	GBP1	0.0290348451807301	1
0.028983182644861	0.0186888025996811	0.0277932233783645	0.0408592554867555	FMO2	0.0290811160274155	1
0.010722152224125	0.0138276178165639	0.0616916041651014	0.0302312663492866	POU5F2	0.0291181601387692	1
0	0.116729718896678	0	0	POU5F1B	0.0291824297241695	1
0	0	0	0.117137421763001	TRIM49	0.0292843554407503	1
0	0	0	0.117137421763001	TRIM49C	0.0292843554407503	1
0	0.0472824418280793	0.0703165149609296	0	SFTPA1	0.0293997391972522	1
0.0308699271007872	0	0	0.087038214796761	C7orf65	0.029477035474387	1
0	0.0678310008315027	0.0504377460255307	0	FCMR	0.0295671867142583	1
0.0608617391062591	0	0.0145907363841211	0.0429001427824875	GPNMB	0.0295881545682169	1
0.0366560708914508	0.047272798254384	0.0351510867161408	0	PADI1	0.0297699889654939	1
0.0200921984998081	0.0518230362976511	0.0192672753682771	0.028325125016587	GLB1L3	0.0298769087955808	1
0	0	0.119518570158973	0	C5orf52	0.0298796425397433	1
0.0612558676144455	0	0.058740892354887	0	ART1	0.0299991899923331	1
0	0	0.120185340424852	0	OPTC	0.030046335106213	1
0	0.120341915805423	0	0	IFNA10	0.0300854789513557	1
0.12040512432835	0	0	0	CXCL8	0.0301012810820875	1
0.0145408345939145	0.0375046164791658	0.0278876663704269	0.0409980976170504	WBP2NL	0.0302328037651394	1
0.0618035473111359	0	0.0592660860279362	0	RD3L	0.030267408334768	1
0.0529848807726365	0.068330934505084	0	0	SMIM23	0.0303289538194301	1
0	0	0.030831087329023	0.0906505342659646	SH2D1B	0.0303704053987469	1
0	0	0.0308863401736986	0.0908129904205631	DYTN	0.0304248326485654	1
0	0	0	0.121987599072398	TBC1D3	0.0304968997680995	1
0	0	0.122404671995198	0	EFCAB9	0.0306011679987995	1
0	0	0.122462656207417	0	HPGDS	0.0306156640518543	1
0.0719474441876634	0	0	0.0507142200306988	CD44	0.0306654160545905	1
0.12293072201148	0	0	0	PTTG2	0.03073268050287	1
